Name,Position,Age,Season,Player_nat,Left_team,Left_league,Left_team_nat,Joined_team,Joined_league,Joined_nat,Fee,Loan_or_not,Face_img
Sang-ho Na,Left Winger,22,18/19,"Korea, South",Gwangju FC,K League 2,"Korea, South",FC Tokyo,J1 League,Japan,€1.17m,False,https://img.a.transfermarkt.technology/portrait/medium/508381-1588754870.jpg?lm=1
Takahiro Sekine,Left Midfield,22,17/18,Japan,Urawa Reds,J1 League,Japan,FC Ingolstadt,2. Bundesliga,Germany,€1.15m,False,https://img.a.transfermarkt.technology/portrait/medium/296787-1624983567.jpg?lm=1
Antônio Carlos Zago,Centre-Back,26,95/96,Brazil/Italy,Palmeiras,Brazil,Brazil,Kashiwa Reysol,J.League Div.1,Japan,€1.10m,False,https://img.a.transfermarkt.technology/portrait/medium/6913-1527686038.jpg?lm=1
Hiroki Abe,Left Winger,20,19/20,Japan,Kashima Antlers,J1 League,Japan,Barcelona B,2ª B - Grupo III,Spain,€1.10m,False,https://img.a.transfermarkt.technology/portrait/medium/489063-1563203559.jpg?lm=1
Ezequiel,Second Striker,21,19/20,Brazil,Botafogo,Série A,Brazil,Sanf. Hiroshima,J1 League,Japan,€1.10m,False,https://img.a.transfermarkt.technology/portrait/medium/525828-1605264477.jpg?lm=1
Ko Itakura,Centre-Back,21,18/19,Japan,Kawasaki Front.,J1 League,Japan,Man City,Premier League,England,€1.10m,False,https://img.a.transfermarkt.technology/portrait/medium/355816-1567019721.jpg?lm=1
Wescley,Attacking Midfield,27,18/19,Brazil,Vissel Kobe,J1 League,Japan,Ceará SC,Série A,Brazil,€1.07m,False,https://img.a.transfermarkt.technology/portrait/medium/166483-1580891586.jpg?lm=1
Igor Burzanovic,Attacking Midfield,23,09/10,Montenegro,Red Star,Jelen SuperLiga,Serbia,Nagoya Grampus,J.League Div.1,Japan,€1.06m,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Shuichi Gonda,Goalkeeper,31,20/21,Japan,Portimonense,Liga NOS,Portugal,Shimizu S-Pulse,J1 League,Japan,€1.00m,True,https://img.a.transfermarkt.technology/portrait/medium/79517-1616061383.jpg?lm=1
Welinton Junior,Right Winger,27,20/21,Brazil,Portimonense,Liga NOS,Portugal,Shonan Bellmare,J1 League,Japan,€1.00m,True,https://img.a.transfermarkt.technology/portrait/medium/262002-1569357144.jpg?lm=1
Teerasil Dangda,Centre-Forward,31,19/20,Thailand,Muangthong Utd.,Thailand,Thailand,Shimizu S-Pulse,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/65233-1626775268.jpg?lm=1
Matheus Savio,Attacking Midfield,22,19/20,Brazil/Italy,Flamengo,Série A,Brazil,Kashiwa Reysol,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/312666-1518183067.jpg?lm=1
Theerathon Bunmathan,Left-Back,29,19/20,Thailand,Muangthong Utd.,Thailand,Thailand,Yokohama F. M.,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/159950-1487708307.JPG?lm=1
Ryotaro Meshino,Left Winger,21,19/20,Japan,Gamba Osaka,J1 League,Japan,Man City,Premier League,England,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/426666-1627946862.jpg?lm=1
Gabriel Xavier,Attacking Midfield,25,18/19,Brazil,Cruzeiro,Série A,Brazil,Nagoya Grampus,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/285020-1628935896.jpg?lm=1
Takuma Nishimura,Second Striker,21,18/19,Japan,Vegalta Sendai,J1 League,Japan,CSKA Moscow,Premier Liga,Russia,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/353567-1544889490.png?lm=1
Hyun-soo Jang,Centre-Back,25,17/18,"Korea, South",GZ R&F,Super League,China,FC Tokyo,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/194387-1541145859.jpg?lm=1
Leandro,Left Winger,24,17/18,Brazil,Palmeiras,Série A,Brazil,Kashima Antlers,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/s_179373_1023_2012_2.jpg?lm=1
Hiroshi Kiyotake,Left Midfield,22,12/13,Japan,Cerezo Osaka,J.League Div.1,Japan,1.FC Nuremberg,Bundesliga,Germany,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/86175-1442822080.jpg?lm=1
Zlatan Ljubijankic,Centre-Forward,28,12/13,Slovenia,KAA Gent,Jupiler Pro League,Belgium,Omiya Ardija,J.League Div.1,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/34639-1619076444.jpg?lm=1
Yasuyuki Konno,Defensive Midfield,28,11/12,Japan,FC Tokyo,J.League Div.1,Japan,Gamba Osaka,J.League Div.1,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/61885-1623620367.jpg?lm=1
Hulk,Centre-Forward,22,08/09,Brazil,Tokyo Verdy,J.League Div.1,Japan,FC Porto,Liga Sagres,Portugal,€19.00m,False,https://img.a.transfermarkt.technology/portrait/medium/80562-1563436073.jpg?lm=1
Diego Souza,Attacking Midfield,24,08/09,Brazil,Tokyo Verdy,J.League Div.2,Japan,Kyoto Sanga,J.League Div.1,Japan,€4.00m,False,https://img.a.transfermarkt.technology/portrait/medium/83942-1629879486.jpg?lm=1
Reinaldo,Centre-Forward,26,05/06,Brazil,Paris SG,Ligue 1,France,Kashiwa Reysol,J.League Div.1,Japan,€4.00m,False,https://img.a.transfermarkt.technology/portrait/medium/s_12151_309_2012_2.jpg?lm=1
Douglas,Centre-Forward,28,15/16,Brazil,Tokushima Vort.,J2 League,Japan,Al-Ain FC,UAE Pro League,United Arab Emirates,€3.90m,False,https://img.a.transfermarkt.technology/portrait/medium/99548-1628111699.jpg?lm=1
Michael Olunga,Centre-Forward,24,18/19,Kenya,GZ Hengfeng,Super League,China,Kashiwa Reysol,J1 League,Japan,€2.84m,False,https://img.a.transfermarkt.technology/portrait/medium/263482-1485253658.jpg?lm=1
Leonardo,Centre-Forward,22,19/20,Brazil,Albirex Niigata,J2 League,Japan,Urawa Reds,J1 League,Japan,€2.70m,False,https://img.a.transfermarkt.technology/portrait/medium/546292-1574765878.jpg?lm=1
França,Centre-Forward,29,05/06,Brazil/Portugal,Bay. Leverkusen,Bundesliga,Germany,Kashiwa Reysol,J.League Div.1,Japan,€2.50m,False,https://img.a.transfermarkt.technology/portrait/medium/s_1515_123_2013_06_17_1.jpg?lm=1
Daniel Rossi,Defensive Midfield,20,01/02,Brazil,São Paulo,Brazil,Brazil,Kawasaki Front.,J.League Div.2,Japan,€2.50m,False,https://img.a.transfermarkt.technology/portrait/medium/s_62887_3612_2012_1.jpg?lm=1
Davi,Centre-Forward,24,08/09,Brazil,C'dole Sapporo,J.League Div.2,Japan,Nagoya Grampus,J.League Div.1,Japan,€2.30m,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gerson Rodrigues,Left Winger,24,19/20,Luxembourg/Portugal,Júbilo Iwata,J1 League,Japan,Dynamo Kyiv,Premier Liga,Ukraine,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/282734-1612463656.png?lm=1
Borges,Centre-Forward,25,05/06,Brazil,Paraná,Série A,Brazil,Vegalta Sendai,J.League Div.2,Japan,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/s_52768_609_2012_2.jpg?lm=1
Yuto Nagatomo,Left-Back,24,10/11,Japan,FC Tokyo,J.League Div.2,Japan,Cesena,Serie A,Italy,€1.60m,False,https://img.a.transfermarkt.technology/portrait/medium/79522-1572951921.jpg?lm=1
Yoichiro Kakitani,Second Striker,24,14/15,Japan,Cerezo Osaka,J1 League,Japan,FC Basel,Super League,Switzerland,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/114198-1449587061.jpg?lm=1
Richardson,Defensive Midfield,27,18/19,Brazil,Ceará SC,Série A,Brazil,Kashiwa Reysol,J2 League,Japan,€1.18m,False,https://img.a.transfermarkt.technology/portrait/medium/145573-1561449082.jpg?lm=1
Hotaru Yamaguchi,Defensive Midfield,25,15/16,Japan,Cerezo Osaka,J2 League,Japan,Hannover 96,Bundesliga,Germany,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/118492-1552385334.jpg?lm=1
Paulinho,Defensive Midfield,23,12/13,Brazil/Italy,Metropolitano,Brazil,Brazil,Tochigi SC,J.League Div.2,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/99496-1607644694.jpg?lm=1
Yoshiaki Takagi,Attacking Midfield,18,11/12,Japan,Tokyo Verdy,J.League Div.2,Japan,FC Utrecht,Eredivisie,Netherlands,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/129696-1620308630.jpg?lm=1
Goce Sedloski,Centre-Back,30,04/05,North Macedonia,Dinamo Zagreb,Croatia,Croatia,Vegalta Sendai,J.League Div.2,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/X_f_s_24625_856_2009_1.jpg?lm=1
Mark Milligan,Centre-Back,24,09/10,Australia,SH Shenhua,Super League,China,JEF Utd. Chiba,J.League Div.2,Japan,€860Th.,False,https://img.a.transfermarkt.technology/portrait/medium/37372-1497545165.jpg?lm=1
Takehiro Tomiyasu,Right-Back,19,17/18,Japan,Avispa Fukuoka,J2 League,Japan,Sint-Truiden,Jupiler Pro League,Belgium,€800Th.,False,https://img.a.transfermarkt.technology/portrait/medium/331560-1516724308.jpg?lm=1
Takumi Minamino,Left Winger,19,14/15,Japan,Cerezo Osaka,J2 League,Japan,RB Salzburg,Bundesliga,Austria,€800Th.,False,https://img.a.transfermarkt.technology/portrait/medium/165793-1565700962.jpg?lm=1
Cauê,Defensive Midfield,28,17/18,Brazil,Moreirense ,Liga NOS,Portugal,Omiya Ardija,J1 League,Japan,€750Th.,False,https://img.a.transfermarkt.technology/portrait/medium/76090-1468502609.jpg?lm=1
Masaya Okugawa,Left Winger,19,15/16,Japan,Kyoto Sanga,J2 League,Japan,FC Liefering,Erste Liga,Austria,€750Th.,False,https://img.a.transfermarkt.technology/portrait/medium/307052-1628590372.jpg?lm=1
Masato Morishige,Centre-Back,22,09/10,Japan,Oita Trinita,J.League Div.2,Japan,FC Tokyo,J.League Div.1,Japan,€750Th.,False,https://img.a.transfermarkt.technology/portrait/medium/81786-1523615679.jpg?lm=1
Roger Machado,Centre-Back,30,05/06,Brazil,Vissel Kobe,J.League Div.2,Japan,Fluminense,Série A,Brazil,€700Th.,False,https://img.a.transfermarkt.technology/portrait/medium/q_V_s_8142_2008_1.jpg?lm=1
Thiago Martinelli,Centre-Back,28,08/09,Brazil/Italy,Cruzeiro,Série A,Brazil,Cerezo Osaka,J.League Div.2,Japan,€600Th.,True,https://img.a.transfermarkt.technology/portrait/medium/s_56750_291_2010_1.jpg?lm=1
Finazzi,Centre-Forward,29,03/04,Brazil/Italy,SE Gama,Brazil,Brazil,Omiya Ardija,J.League Div.2,Japan,€600Th.,False,https://img.a.transfermarkt.technology/portrait/medium/s_52867_1134_2009_2.jpg?lm=1
Alvin Ceccoli,Left-Back,32,06/07,Australia/San Marino,Sydney FC,A-League,Australia,Avispa Fukuoka,J.League Div.2,Japan,€570Th.,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Lorenzo Ebecilio,Attacking Midfield,27,19/20,Netherlands/Suriname,Red Star,Super liga,Serbia,Júbilo Iwata,J1 League,Japan,€500Th.,False,https://img.a.transfermarkt.technology/portrait/medium/124870-1484734177.jpg?lm=1
Yuya Kubo,Centre-Forward,19,13/14,Japan,Kyoto Sanga,J.League Div.2,Japan,BSC Young Boys,Super League,Switzerland,€500Th.,False,https://img.a.transfermarkt.technology/portrait/medium/186260-1618656796.jpg?lm=1
Ricardo Lobo,Centre-Forward,27,11/12,Brazil,Tochigi SC,J.League Div.2,Japan,Kashiwa Reysol,J.League Div.1,Japan,€470Th.,False,https://img.a.transfermarkt.technology/portrait/medium/s_63399_22179_2010_1.jpg?lm=1
Hiroki Yamada,Attacking Midfield,25,14/15,Japan,Júbilo Iwata,J2 League,Japan,Karlsruher SC,2. Bundesliga,Germany,€400Th.,False,https://img.a.transfermarkt.technology/portrait/medium/164285-1470301658.jpg?lm=1
Daisuke Matsui,Left Midfield,32,13/14,Japan,Lechia Gdansk,Ekstraklasa,Poland,Júbilo Iwata,J.League Div.2,Japan,€400Th.,False,https://img.a.transfermarkt.technology/portrait/medium/s_25905_4000_2013_09_10_1.jpg?lm=1
Stjepan Jukic,Attacking Midfield,28,07/08,Croatia,NK Osijek,1.HNL,Croatia,Sanf. Hiroshima,J.League Div.2,Japan,€380Th.,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Kota Watanabe,Attacking Midfield,20,19/20,Japan,Tokyo Verdy,J2 League,Japan,Yokohama F. M.,J1 League,Japan,€360Th.,False,https://img.a.transfermarkt.technology/portrait/medium/353969-1622888381.jpg?lm=1
Andrei Girotto,Centre-Back,23,15/16,Brazil/Italy,Tombense,Brazil,Brazil,Kyoto Sanga,J2 League,Japan,€340Th.,True,https://img.a.transfermarkt.technology/portrait/medium/270051-1594401920.jpg?lm=1
Takayuki Morimoto,Centre-Forward,25,13/14,Japan,Catania,Serie A,Italy,JEF Utd. Chiba,J.League Div.2,Japan,€300Th.,False,https://img.a.transfermarkt.technology/portrait/medium/42417-1628000675.jpg?lm=1
Takashi Usami,Centre-Forward,20,12/13,Japan,Gamba Osaka,J.League Div.1,Japan,TSG Hoffenheim,Bundesliga,Germany,€300Th.,True,https://img.a.transfermarkt.technology/portrait/medium/111881-1501157940.jpg?lm=1
You-hwan Lim,Centre-Back,20,03/04,"Korea, South",Kyoto P. Sanga,J.League Div.2,Japan,Jeonbuk Hyundai,K League - 2nd Stage,"Korea, South",€300Th.,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nemanja Kojic,Centre-Forward,28,18/19,Serbia,Ordabasy,Premier Liga,Kazakhstan,Tokyo Verdy,J2 League,Japan,€250Th.,False,https://img.a.transfermarkt.technology/portrait/medium/s_60126_902_2011_1.jpg?lm=1
Hebert,Centre-Back,26,17/18,Brazil/Portugal,Piast Gliwice,Ekstraklasa,Poland,JEF Utd. Chiba,J2 League,Japan,€250Th.,False,https://img.a.transfermarkt.technology/portrait/medium/240912-1447927221.jpg?lm=1
Neto Baiano,Centre-Forward,26,09/10,Brazil,EC Vitória,Série A,Brazil,JEF Utd. Chiba,J.League Div.1,Japan,€250Th.,True,https://img.a.transfermarkt.technology/portrait/medium/s_74305_3197_2012_2.jpg?lm=1
Fernandinho,Left Winger,28,09/10,Brazil,Vasco da Gama,Série B,Brazil,Oita Trinita,J.League Div.1,Japan,€225Th.,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Wellington Rato,Left Winger,28,20/21,Brazil,Atlético-GO,Série A,Brazil,V-V. Nagasaki,J2 League,Japan,€210Th.,True,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Krzysztof Kaminski,Goalkeeper,24,14/15,Poland,Ruch Chorzow,Ekstraklasa,Poland,Júbilo Iwata,J2 League,Japan,€200Th.,False,https://img.a.transfermarkt.technology/portrait/medium/172874-1523628493.jpg?lm=1
Quirino,Centre-Forward,24,08/09,Brazil/East Timor,Djurgarden,Allsvenskan,Sweden,C'dole Sapporo,J.League Div.2,Japan,€200Th.,False,https://img.a.transfermarkt.technology/portrait/medium/s_37394_8457_2013_03_04_1.jpg?lm=1
Hyun-hun Kim,Centre-Back,25,16/17,"Korea, South",Avispa Fukuoka,J2 League,Japan,YN F. Tigers,League One,China,€188Th.,False,https://img.a.transfermarkt.technology/portrait/medium/256899-1611566771.jpg?lm=1
Kyogo Furuhashi,Left Winger,23,18/19,Japan,FC Gifu,J2 League,Japan,Vissel Kobe,J1 League,Japan,€150Th.,False,https://img.a.transfermarkt.technology/portrait/medium/489463-1568202942.jpg?lm=1
Leonardo,Centre-Forward,21,18/19,Brazil,Gainare Tottori,J3 League,Japan,Albirex Niigata,J2 League,Japan,€150Th.,False,https://img.a.transfermarkt.technology/portrait/medium/546292-1574765878.jpg?lm=1
Kyohei Yoshino,Centre-Back,19,13/14,Japan,Tokyo Verdy,J.League Div.2,Japan,Sanf. Hiroshima,J.League Div.1,Japan,€145Th.,False,https://img.a.transfermarkt.technology/portrait/medium/165801-1615023207.jpg?lm=1
Pedro Manzi,Centre-Forward,31,19/20,Spain/Uruguay,Chennai City,I-League,India,Albirex Niigata,J2 League,Japan,€125Th.,False,https://img.a.transfermarkt.technology/portrait/medium/128808-1621176629.jpg?lm=1
Anderson Carvalho,Defensive Midfield,22,12/13,Brazil,Santos FC,Série A,Brazil,Vissel Kobe,J.League Div.1,Japan,€125Th.,True,https://img.a.transfermarkt.technology/portrait/medium/176997-1537526806.png?lm=1
Hiroki Ito,Centre-Back,22,21/22,Japan,Júbilo Iwata,J2 League,Japan,VfB Stuttgart,Bundesliga,Germany,€100Th.,True,https://img.a.transfermarkt.technology/portrait/medium/353892-1558618614.png?lm=1
Matt Lam,Central Midfield,21,10/11,Canada/Hongkong,FC Edmonton,NASL,Canada,JEF Utd. Chiba,J.League Div.2,Japan,€100Th.,True,https://img.a.transfermarkt.technology/portrait/medium/129631-1630340932.JPG?lm=1
William Xavier,Centre-Forward,23,06/07,Brazil,Botafogo,Série A,Brazil,Vegalta Sendai,J.League Div.2,Japan,€100Th.,False,https://img.a.transfermarkt.technology/portrait/medium/s_77742_10247_2012_1.jpg?lm=1
Diego,Left-Back,21,16/17,Brazil,Joinville-SC,Brazil,Brazil,Matsumoto Yama.,J2 League,Japan,€80Th.,True,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Valci Junior,Centre-Forward,29,16/17,Brazil,Nakhonpathom,Thailand,Thailand,Gainare Tottori,J3 League,Japan,€200Th.,False,https://img.a.transfermarkt.technology/portrait/medium/451852-1589454551.jpg?lm=1
Leonardo,Centre-Forward,21,18/19,Brazil,Gainare Tottori,J3 League,Japan,Albirex Niigata,J2 League,Japan,€150Th.,False,https://img.a.transfermarkt.technology/portrait/medium/546292-1574765878.jpg?lm=1
Morelatto,Attacking Midfield,25,19/20,Brazil/Italy,Vilafranquense,Liga Portugal 2,Portugal,Iwate Grulla M.,J3 League,Japan,€50Th.,False,https://img.a.transfermarkt.technology/portrait/medium/368638-1451922574.jpg?lm=1
